"","avalanche","source","orientation","date","long","lat","6am_temp","16pm_temp","precip","snow_fall","snow_dens","snow_depth","solar_rad"
"22444","0","skitour","NW","02/08/2015",5.93674,44.51854,266.47588283166,268.085096846037,0.00958847665954826,154.536884725443,6.82127016180133e-05,6.81787346803272e-05,1550473.25237667
"22445","0","skitour","E","02/08/2015",5.7126,45.2836,270.613901064233,272.32850075712,0.0592600795075325,156.183637760809,8.15253042397515e-05,8.15301460048525e-05,1461438.16397845
"22446","0","skitour","NW","02/05/2015",6.547143,44.55966,252.132239293921,262.00069698467,0.0643836929897338,153.326298710255,1.47321020367363e-05,1.47730893822288e-05,1500295.53647781
"22447","0","skitour","SW","02/08/2015",5.84279,45.29762,270.613901064233,272.32850075712,0.0592600795075325,156.183637760809,8.15253042397515e-05,8.15301460048525e-05,1461438.16397845
"22448","0","skitour","NW","02/08/2015",6.0619,45.5809,269.896489828842,271.914517717785,0.0525170381925639,165.725903998176,5.24831135058729e-05,5.24784639561179e-05,1463866.74975966
"22449","0","skitour","N","02/08/2015",6.866776,44.28341,264.790928474208,264.569506843326,0.0920054592446729,150.504565130735,0.000300511862639987,0.000300592191070202,1540406.37260617
"22452","0","skitour","W","02/07/2015",5.70834,45.37979,269.168694607923,272.462866401743,0.0590953919313189,155.608609403595,6.18057718259951e-05,6.18120894653923e-05,1422972.49886317
"22453","0","skitour","NE","02/07/2015",6.453485,44.20136,262.142706753443,267.374078643241,0.0373840798004906,151.054669658225,8.11416557492114e-05,8.1282897646991e-05,1508168.85489753
"22456","0","skitour","NW","02/07/2015",6.7432,44.7115,259.021708279853,263.599710361998,0.0981812433526835,149.842303369485,0.000395273039803369,0.000395288312131183,1498101.97512704
"22457","0","skitour","NW","02/07/2015",5.60045,44.59303,266.526886525278,269.528283399392,0.00936889322459677,149.870787746313,6.99774846744975e-05,7.00949094537549e-05,1475500.45906642
"22458","0","skitour","SE","02/07/2015",7.045723,48.03424,266.899793770239,270.641154409717,0.0333126369440985,182.953611158436,9.59121226350023e-06,9.45724968820504e-06,1268287.25289549
"22459","0","skitour","SW","02/07/2015",6.0948,45.1683,266.981338597761,270.541313271004,0.115674723670485,160.53462632128,6.21126906184272e-05,6.23683982705806e-05,1446866.6492912
"22462","0","skitour","SE","02/07/2015",5.7539,45.2813,269.168694607923,272.462866401743,0.0590953919313189,155.608609403595,6.18057718259951e-05,6.18120894653923e-05,1422972.49886317
"22463","0","skitour","N","02/07/2015",6.62473,44.54781,258.848540050621,263.189148670095,0.0776684908042988,153.470500867946,0.000140300252990481,0.00014031344308644,1517569.83211512
"22465","0","skitour","NW","02/07/2015",6.4836,45.9231,266.449922867841,268.939811640998,0.136571747230035,167.719810376133,2.03333699986204e-05,2.02125532551833e-05,1421444.84006531
"22468","0","skitour","W","02/07/2015",5.6264,45.164,270.513420733691,273.269682332649,0.010960873127995,153.44379676467,6.75604991840954e-05,6.76842379646045e-05,1407225.86202371
"22469","0","skitour","W","02/07/2015",6.5114,45.9489,266.449922867841,268.939811640998,0.136571747230035,167.719810376133,2.03333699986204e-05,2.02125532551833e-05,1421444.84006531
"22471","0","skitour","NE","02/07/2015",5.93833,45.4775,268.059440624551,272.112333805702,0.0528647119645704,157.979933774523,4.59227243176388e-05,4.58027582938555e-05,1424108.45027696
"22474","0","skitour","W","02/07/2015",6.5784,45.6756,263.362825052885,266.866164065304,0.118080992145162,162.565918443824,4.22780636575087e-05,4.22794691943282e-05,1443262.94135779
"22476","0","skitour","E","02/07/2015",6.11992,45.33579,266.981338597761,270.541313271004,0.115674723670485,160.53462632128,6.21126906184272e-05,6.23683982705806e-05,1446866.6492912
"22477","0","skitour","N","02/02/2015",6.72729,44.85518,262.362908328886,264.798426089721,0.0509982527674828,146.509631280614,8.16403987869135e-05,8.16537701837828e-05,1473972.80026857
"22478","0","skitour","N","02/07/2015",6.67556,44.91667,258.397447502867,262.461334761722,0.0931857202075372,147.447835442384,0.000390323974275403,0.000390343344973954,1485998.21695939
"22479","0","skitour","NW","02/07/2015",5.84682,45.33112,269.168694607923,272.462866401743,0.0590953919313189,155.608609403595,6.18057718259951e-05,6.18120894653923e-05,1422972.49886317
"22480","0","skitour","SW","02/07/2015",5.84279,45.29762,269.168694607923,272.462866401743,0.0590953919313189,155.608609403595,6.18057718259951e-05,6.18120894653923e-05,1422972.49886317
"22481","0","skitour","NE","02/07/2015",6.3151,45.8467,265.225834220993,268.494725443185,0.076424184672907,162.375429173787,2.02950051495664e-05,2.02125532551833e-05,1426106.1579357
"22482","0","skitour","S","02/07/2015",5.960919,44.57921,263.166140150547,267.484183824252,0.0105034076385128,153.979659103746,4.22780636575088e-05,4.21558450153973e-05,1510088.22107946
"22483","0","skitour","S","02/07/2015",5.979609,45.24319,266.981338597761,270.541313271004,0.115674723670485,160.53462632128,6.21126906184272e-05,6.23683982705806e-05,1446866.6492912
"22484","0","skitour","N","02/06/2015",5.27429,44.18466,270.250461570783,273.050094033798,0.00404399492702318,146.58796331689,3.53723908277888e-05,3.57891998004622e-05,1455366.69952543
"22485","0","skitour","E","02/06/2015",6.3179,44.6628,257.957960585997,263.783841060185,0.0795349500013864,151.759657984717,1.97962621118643e-05,1.99034928078564e-05,1502645.7807822
"22486","0","skitour","SW","02/06/2015",5.679,45.2735,269.392561119435,273.284300817134,0.0583634471481472,154.122080987886,1.05503334898502e-05,1.06316793880475e-05,1395278.7868097
"22487","0","skitour","E","01/21/2015",5.768852,45.30942,270.231831479101,275.826672991083,0.0322330183889203,154.122080987886,0.000130095203142117,0.000145258410243672,1102007.46835945
"22488","0","skitour","W","02/06/2015",6.1601,45.7365,266.537881333483,269.629990727614,0.0751707292317256,156.949155388061,1.75711008667323e-05,1.74928213187061e-05,1396297.22600827
"22489","0","skitour","NE","02/06/2015",5.74426,45.35778,269.392561119435,273.284300817134,0.0583634471481472,154.122080987886,1.05503334898502e-05,1.06316793880475e-05,1395278.7868097
"22490","0","skitour","E","02/04/2015",5.85048,45.65869,270.415078282522,272.95709558995,0.01083278279094,146.931556112378,0.000427576242706837,0.000427677847011049,1374400.78323898
"22491","0","skitour","W","02/06/2015",5.7664,45.289,269.392561119435,273.284300817134,0.0583634471481472,154.122080987886,1.05503334898502e-05,1.06316793880475e-05,1395278.7868097
"22492","0","skitour","N","02/06/2015",6.78732,43.75944,262.712298900742,270.734463885149,0.0103661679916681,140.009852543183,6.54887973351793e-05,6.96622248274971e-05,1469233.14092137
"22493","0","skitour","S","02/06/2015",6.4064,45.2831,261.40697083771,267.134584322965,0.11735819667178,151.533563243645,2.19830585079426e-05,2.20669159391451e-05,1436995.62321273
"22494","0","skitour","SE","02/06/2015",5.7273,44.9749,266.609042175478,270.340386867239,0.0793428144958039,154.21821575968,1.49622911310604e-05,1.51439619190212e-05,1421875.71818778
"22495","0","skitour","W","02/06/2015",6.4383,46.0992,267.504508221526,269.765600498576,0.137944143698482,161.070488660356,1.58446826593023e-05,1.57620828136751e-05,1394299.51834953
"22496","0","skitour","NW","02/06/2015",6.4836,45.9231,267.504508221526,269.765600498576,0.137944143698482,161.070488660356,1.58446826593023e-05,1.57620828136751e-05,1394299.51834953
"22497","0","skitour","S","02/06/2015",5.78083,44.11444,267.966595577485,272.830505734947,0.00297352568163473,142.343791169524,6.84428907123372e-05,6.8858667664447e-05,1482512.02124121
"22498","0","skitour","W","02/06/2015",5.88762,45.14037,267.220170264886,271.584202174754,0.112810989706326,156.445337972916,1.38113456594403e-05,1.40313443086441e-05,1413454.00943036
"22499","0","skitour","SE","02/06/2015",5.957915,46.24784,268.634835587292,270.207887412125,0.0243554626600357,157.038169065648,3.24566622996846e-05,3.24513469693308e-05,1346707.07118551
"22500","0","skitour","NW","02/06/2015",6.94309,44.82183,258.890381404068,266.971914804128,0.0546762753029202,149.607307260654,0.000138957483273591,0.000138891765028736,1449021.03990356
"22501","0","skitour","N","02/05/2015",6.5727,46.0296,268.292774887574,270.262317939461,0.146663435928014,155.56232229125,0.000297059026225127,0.000297068901970675,1403465.47113668
"22502","0","skitour","NE","02/05/2015",6.30472,45.68194,267.508783980273,269.908363995987,0.0823803853459661,152.295520323793,0.000338186144411016,0.000338112129375695,1412278.88727817
"22503","0","skitour","E","02/05/2015",5.77518,45.31378,269.490292747926,273.278391217023,0.0622061572597983,149.886810208279,0.000402063618085928,0.000402149454061843,1395905.5186242
"22504","0","skitour","N","02/05/2015",5.84682,45.33112,269.490292747926,273.278391217023,0.0622061572597983,149.886810208279,0.000402063618085928,0.000402149454061843,1395905.5186242
"22505","0","skitour","S","02/05/2015",6.5568,46.1613,271.969621998206,273.424887093452,0.090120701428006,163.755141176391,0.000219140017796452,0.000219185669244281,1368055.12361711
"22506","0","skitour","E","02/05/2015",5.85048,45.65869,269.079514496925,272.458511959556,0.00819778157152218,151.72227224013,0.000288733853980409,0.000288786081982313,1370444.53865991
"22507","0","skitour","W","02/05/2015",6.3012,46.0141,269.619787155677,271.19572372537,0.09440257840956,154.663284147617,0.000292340149791485,0.00029230937108184,1391440.05444585
"22508","0","skitour","NE","02/05/2015",6.2279,44.6227,255.276143617938,264.380710671368,0.0428828149840674,152.802898286041,3.25717568468467e-05,3.26367832377272e-05,1497906.121435
"22509","0","skitour","NE","02/04/2015",7.1469,46.4231,269.240466272596,271.753092325287,0.225832413537814,174.881850874813,0.00032613958180806,0.000326120584019409,1364333.90346848
"22510","0","skitour","N","02/05/2015",5.27429,44.18466,270.697889182468,273.471230799583,0.00873759084911124,150.563314157942,2.38245712625345e-05,2.40449028020377e-05,1424891.86504509
"22511","0","skitour","N","02/05/2015",6.2792,45.89724,269.619787155677,271.19572372537,0.09440257840956,154.663284147617,0.000292340149791485,0.00029230937108184,1391440.05444585
"22513","0","skitour","E","02/05/2015",6.5832,44.6807,253.745421986699,261.804436054677,0.0915754416845596,151.321710690987,5.42862614114111e-05,5.43328266400798e-05,1494929.1453161
"22514","0","skitour","W","02/02/2015",5.6101,45.1182,272.58166632163,275.540834964675,0.0379513370074486,141.825731565966,0.00022669789306009,0.000317405079404789,1314939.60233775
"22515","0","skitour","N","02/04/2015",6.46639,45.41472,265.165057364525,267.446549002494,0.151055104627044,151.189970448158,0.000227426825192116,0.000227468489232643,1475970.5079273
"22516","0","skitour","W","02/05/2015",6.31472,45.675,267.508783980273,269.908363995987,0.0823803853459661,152.295520323793,0.000338186144411016,0.000338112129375695,1412278.88727817
"22517","0","skitour","SE","02/05/2015",5.957915,46.24784,269.107001517438,270.737574200997,0.0268074776836607,155.183124024727,0.000289692975206759,0.000289651451234828,1352073.46234721
"22518","0","skitour","NW","02/04/2015",6.3012,46.0141,270.615733532267,271.69399632418,0.099690879467975,152.108591600859,0.000362202539918821,0.000362095220088267,1399430.8850808
"22519","0","skitour","W","02/04/2015",6.6044,45.8207,266.631948025906,268.43251912623,0.131466432367413,150.803651087428,0.000272121874340027,0.000271973193647726,1449491.08876444
"22521","0","skitour","E","02/04/2015",7.03091,48.00417,272.064604924645,272.662859710753,0.0258742480851168,160.379742522278,0.000187105368836361,0.000187105194811742,1200521.87545206
"22522","0","skitour","W","02/04/2015",5.803674,45.6155,271.476993508344,273.832649501092,0.00857290327289761,145.103215174733,0.000483090179287976,0.000482999667082575,1395396.29902492
"22523","0","skitour","SW","02/04/2015",6.0948,45.1683,269.336976255731,271.819653084429,0.120587903027525,151.42674683054,0.00042749951300873,0.00042767784701105,1451645.4793768
"22524","0","skitour","E","02/04/2015",5.77518,45.31378,271.131878695235,273.833271564261,0.0654724608547016,148.245397993567,0.000464291403251517,0.000464332416064027,1420230.54717471
"22525","0","skitour","N","02/04/2015",6.2693,44.6751,258.618870723667,264.21213155242,0.0764150353631174,148.236496625809,7.68447926551633e-05,7.67706151160173e-05,1509304.80631132
"22526","0","skitour","SW","02/04/2015",6.1732,45.0723,262.645108406154,266.266184138273,0.119837659624774,147.508364743144,0.000228769594909006,0.000228890167290347,1494850.80383929
"22527","0","skitour","N","02/04/2015",6.63297,44.87161,254.305851793827,262.535049247314,0.0583817457677265,149.849424463692,1.13559953199842e-05,1.13116123721668e-05,1493518.99873346
"22528","0","skitour","W","02/04/2015",6.3012,46.0141,270.615733532267,271.69399632418,0.099690879467975,152.108591600859,0.000362202539918821,0.000362095220088267,1399430.8850808
"22529","0","skitour","NE","02/04/2015",7.289471,44.11325,260.181049722827,270.893089993384,0.00578236378705582,138.866916922962,0,0,1437818.20871927
"22530","0","skitour","NE","01/30/2015",6.76693,44.4042,256.794954206955,266.146436978135,0.0404582478898114,156.5307911034,2.53208003756422e-06,2.41067148915031e-06,1376045.95425206
"22532","0","skitour","E","02/03/2015",5.85048,45.65869,270.843264979847,272.894578241411,0.0156727676696624,143.723503172129,0.000472271291854748,0.000472367987694527,1293904.91581341
"22533","0","skitour","E","02/02/2015",6.2636,45.4603,269.974369720295,272.073454857605,0.109974703671536,147.955213404632,0.000365770470880842,0.000424401806269383,1328335.99487281
"22534","0","skitour","S","02/02/2015",5.84292,45.25492,272.957322268642,274.968847880274,0.0676774445140061,146.340505293197,0.000244000439983445,0.000377671866633546,1301504.03906429
"22535","0","skitour","W","02/03/2015",5.95716,45.67956,272.13271165325,272.63268964703,0.0180790361443391,140.040117193563,0.00057624003279109,0.000576335922175316,1313646.96797034
"22536","0","skitour","SW","02/03/2015",6.8424,44.593,257.56184207927,263.328801851659,0.0726821169689421,150.69327412722,2.90038258848246e-05,2.89280578698037e-05,1554703.69212458
"22538","0","skitour","W","02/03/2015",6.42706,45.67919,266.895212600153,268.194268932293,0.139636766009566,148.825767171437,0.000551955083339908,0.000551858334747021,1365704.87931271
"22539","0","skitour","E","02/02/2015",6.0812,44.6141,266.688143712288,269.309006132126,0.022516451392317,148.750995682263,0.000124839218821718,0.00015372666650043,1423795.08436971
"22540","0","skitour","W","02/03/2015",5.6038,45.1071,271.220753394894,274.425475701673,0.0401197234275946,145.687144899706,0.000315474153771048,0.000318641321194097,1376437.66163612
"22541","0","skitour","E","02/03/2015",6.4844,44.8277,258.046835285656,262.548423605459,0.0845121745269534,143.52055198723,0.000122805881821856,0.000122758809678269,1531632.12720309
"22544","0","skitour","S","02/03/2015",6.3232,46.0221,270.69086472167,272.160854732927,0.110880485340711,150.541950875322,0.000498205929815253,0.000498143629001596,1301699.89275632
"22545","0","skitour","W","01/02/2015",5.5817,45.23,270.222363727591,272.507654949951,0.00395250182912676,147.193256324485,3.64466066013002e-06,3.64691327845817e-06,997382.426075412
"22546","0","skitour","N","02/02/2015",6.4744,46.0483,270.218393380184,272.05230470984,0.147441127260134,151.766779078923,0.000504996508097811,0.000505004770932254,1290222.86640319
"22548","0","skitour","SE","02/02/2015",5.7273,44.9749,270.078209575567,272.739373480608,0.0864609775121479,150.333658869767,0.000349465410032893,0.000354430520994559,1326965.01902858
"22549","0","skitour","W","02/02/2015",5.87897,45.12585,270.078209575567,272.739373480608,0.0864609775121479,150.333658869767,0.000349465410032893,0.000354430520994559,1326965.01902858
"22550","0","skitour","NE","02/02/2015",6.33833,44.60694,264.072906416139,267.184038344944,0.0479881298466895,148.663762278228,0.000106654280370122,0.000112559814916479,1459087.91967406
"22551","0","skitour","NW","02/02/2015",5.93674,44.51854,266.688143712288,269.309006132126,0.022516451392317,148.750995682263,0.000124839218821718,0.00015372666650043,1423795.08436971
"22553","0","skitour","SW","02/02/2015",7.289471,44.11325,265.437178867604,270.549711123793,0.0047942383297741,158.720527572049,4.22013339594109e-07,3.70872536792355e-07,1477889.87410923
"22554","0","skitour","W","02/02/2015",5.803674,45.6155,272.866004278271,274.648174316371,0.0152518994193387,141.040630929645,0.000164470107894501,0.000393743009894548,1274554.57104054
"22555","0","skitour","W","02/02/2015",6.31472,45.675,270.2638996697,271.77610866256,0.0910173337873912,147.376624500315,0.000433791348253586,0.000492086044233987,1296842.7211939
"22556","0","skitour","W","02/02/2015",5.72534,45.91011,272.188296516954,273.434218040995,0.0275943183255701,149.790675436484,0.000518961313153467,0.000575408740833336,1239810.12607389
"22557","0","skitour","N","02/02/2015",6.134092,45.90258,271.764690989714,273.329711428511,0.101767772790224,151.403603274367,0.000469624117270022,0.000484915841856002,1270519.98498466
"22558","0","skitour","NW","02/02/2015",6.1096,45.6107,272.985114700494,274.315370520662,0.0641641095547824,148.428766169397,0.00032364586661955,0.000407094421219073,1297273.59931637
"22559","0","skitour","W","02/02/2015",5.8409,45.3674,272.957322268642,274.968847880274,0.0676774445140061,146.340505293197,0.000244000439983445,0.000377671866633546,1301504.03906429
"22561","0","skitour","N","02/01/2015",6.77278,44.52611,262.691530929688,265.991854280502,0.0663507945945076,154.056210866471,5.62428687131651e-05,5.61253772345764e-05,1482629.53345643
"22565","0","skitour","NW","02/01/2015",5.93674,44.51854,267.891769799421,270.074143830672,0.0230837085992751,134.948534835565,0.000124800853972664,0.00015372666650043,1435977.18401416
"22567","0","skitour","S","02/01/2015",7.27398,44.11996,266.029982276669,270.839592560803,0.00532489829757354,151.282544672848,6.40692979201831e-06,6.42845730440082e-06,1452859.77226741
"22569","0","skitour","E","02/01/2015",6.96053,47.97682,272.545627783624,274.306350604704,0.0189299219547761,186.562225647828,7.80341029758375e-05,0.000106687666417267,1127468.44832375
"22570","0","skitour","E","02/01/2015",6.06639,45.71389,272.685506176902,274.638532337243,0.00375121701375453,146.570160581373,0.000226544433663874,0.000368647301571599,1293709.06212137
"22571","0","skitour","W","02/01/2015",6.1601,45.7365,269.817388292032,272.327878693951,0.0646581722834232,148.663762278228,0.000401066132010523,0.000459387448906795,1326064.09204523
"22573","0","skitour","W","01/31/2015",5.8165,45.3443,273.571809882779,276.742349976661,0.0517942427191819,144.950111649283,0.000119698329048482,0.000259239903217855,1310865.84554347
"22574","0","skitour","E","01/31/2015",5.77518,45.31378,273.571809882779,276.742349976661,0.0517942427191819,144.950111649283,0.000119698329048482,0.000259239903217855,1310865.84554347
"22575","0","skitour","E","02/01/2015",6.5693,44.7097,262.296023245638,265.520641429568,0.073304270034638,145.907898820123,0.000178741831742589,0.000178698750644449,1468214.7017228
"22576","0","skitour","SE","02/01/2015",5.957915,46.24784,270.323149469472,272.468464970269,0.021226398711977,163.529046435319,0.000328518202449408,0.000359869984867514,1237185.68660064
"22577","0","skitour","NE","02/01/2015",6.898469,44.42186,265.933777704874,270.74752721171,0.0540541222372243,155.250774419694,2.80830695075287e-05,2.80008765278228e-05,1459009.57819724
"22578","0","skitour","W","02/01/2015",6.22165,45.91041,271.562814094612,274.061568747486,0.071730588750819,156.158713931085,0.000400529024123767,0.000415933550012624,1292690.6229228
"22579","0","skitour","S","02/01/2015",5.96972,45.59667,272.855009470065,275.083618535056,0.0452341876000062,149.755069965449,0.000289232597018111,0.000372603275297385,1325045.65284666
"22580","0","skitour","N","01/31/2015",6.3012,46.0141,271.991000791938,274.944898448247,0.0650149953652193,158.50689474584,0.00025489605711478,0.000270489703500556,1257985.34869455
"22581","0","skitour","N","01/30/2015",5.88762,45.14037,268.607959389457,274.415833722544,0.0682081044818056,155.720766637355,2.85434476961765e-05,2.84335611540805e-05,1260923.15407505
"22582","0","skitour","N","01/31/2015",6.866776,44.28341,259.804782953136,268.399549778244,0.0626270255101219,159.003591066777,1.83767626968664e-05,1.8420002660687e-05,1450431.1864862
"22583","0","skitour","E","01/31/2015",5.85048,45.65869,272.964041318101,275.677999893561,0.00475764109061555,149.000233979508,9.94033238989158e-05,0.000276238227820838,1263939.30093235
"22584","0","skitour","NW","01/31/2015",6.866776,44.28341,259.804782953136,268.399549778244,0.0626270255101219,159.003591066777,1.83767626968664e-05,1.8420002660687e-05,1450431.1864862
"22585","0","skitour","SW","01/31/2015",6.756591,46.06185,268.848012701938,271.178616988208,0.147605814836347,151.900299595305,0.00030120242992296,0.000301210311964856,1286344.96330093
"22586","0","skitour","SE","01/31/2015",7.046699,44.26094,260.775380188587,269.986121892181,0.0561584634888427,160.35125814545,8.63209103715021e-06,8.59188043568956e-06,1454465.77254208
"22587","0","skitour","E","01/31/2015",5.8581,45.4594,273.591050797138,276.525249930488,0.00499552314514629,139.550541966833,1.78396548101103e-05,0.000255407553671001,1283250.47496681
"22588","0","skitour","E","01/31/2015",6.4787,44.5756,260.967789332179,267.42353266522,0.055170338031561,150.604260449632,5.2406383807765e-05,5.22930276877217e-05,1424891.86504509
"22589","0","skitour","E","01/31/2015",6.479,46.0237,270.536326584118,273.448836525479,0.104960881906811,155.978906302358,0.000251635044945191,0.000251822452482008,1269070.66766362
"22591","0","skitour","NW","01/30/2015",6.547143,44.55966,255.346693637255,266.16696506273,0.0283811589674797,151.040427469811,1.15094547162009e-06,1.11261761037706e-06,1366919.17220332
"22592","0","skitour","N","01/31/2015",6.3623,45.8468,270.148454183545,273.212452521051,0.0588483605669984,151.261181390227,0.000182770140893259,0.000242736075330595,1282897.93832115
"22593","0","skitour","SW","01/31/2015",5.8966,46.2418,270.976729735005,273.205298794601,0.020842127700812,163.530826708871,0.000302468469941741,0.000333661658934187,1228999.00227366
"22594","0","skitour","S","01/31/2015",6.55836,46.21902,274.015267147056,275.868973286613,0.0698366816243624,171.226949273075,0.0002100091837216,0.000220421911033589,1241337.78487174
"22595","0","skitour","E","01/31/2015",5.99699,45.61662,273.099033129954,276.183115187235,0.0443009580014624,152.163780080963,0.000147896493103173,0.00023315520146346,1294531.64762791
"22596","0","skitour","SW","01/31/2015",5.914989,45.48027,273.099033129954,276.183115187235,0.0443009580014624,152.163780080963,0.000147896493103173,0.00023315520146346,1294531.64762791
"22597","0","skitour","S","01/31/2015",7.27398,44.11996,264.14192937876,272.257274524207,0.00650515926043777,141.578273542273,6.21510554674825e-06,6.24302103600464e-06,1472836.84885478
"22598","0","skitour","NW","01/31/2015",6.0619,45.5809,273.099033129954,276.183115187235,0.0443009580014624,152.163780080963,0.000147896493103173,0.00023315520146346,1294531.64762791
"22599","0","skitour","NW","01/31/2015",6.0983,45.806,273.031842635366,275.684842588426,0.00599279791221763,150.796529993221,0.00010922472525674,0.000254974869044743,1268678.96027955
"22600","0","skitour","N","01/30/2015",6.46639,45.41472,263.388174194024,269.696240455171,0.0789493941748491,155.088769526485,3.64082417522468e-05,3.64073206951162e-05,1273457.79036516
"22601","0","skitour","S","01/31/2015",5.78083,44.11444,272.604266760718,275.812987601353,0.00179326471877045,112.944353735967,2.34025579229401e-06,8.31372603309527e-05,1429043.96331619
"22602","0","skitour","N","02/02/2015",6.46639,45.41472,266.660656691775,268.988332568223,0.144504198817658,148.154604042428,0.000487425407231079,0.000487511949613549,1354893.75551249
"22604","0","skitour","SW","01/31/2015",6.4159,45.8373,268.024929143241,271.142537324374,0.0902579410748507,151.241598381158,0.000253169638907351,0.000253244130539712,1300172.23395846
"22605","0","skitour","E","01/31/2015",6.382,46.022,270.536326584118,273.448836525479,0.104960881906811,155.978906302358,0.000251635044945191,0.000251822452482008,1269070.66766362
"22607","0","skitour","W","01/31/2015",6.1658,45.4279,269.783793044738,273.69703973013,0.086277991316355,151.606554459266,0.000169112254630035,0.000229508288185001,1312785.21172539
"22608","0","skitour","SW","01/31/2015",5.679,45.2735,273.571809882779,276.742349976661,0.0517942427191819,144.950111649283,0.000119698329048482,0.000259239903217855,1310865.84554347
"22609","0","skitour","SW","01/31/2015",5.78776,45.35508,273.571809882779,276.742349976661,0.0517942427191819,144.950111649283,0.000119698329048482,0.000259239903217855,1310865.84554347
"22610","0","skitour","E","01/22/2015",6.4436,46.0455,268.60398904205,272.961450032138,0.0477959943411069,151.481935310644,3.17660950167127e-05,3.17714139852117e-05,1170242.89466376
"22611","0","skitour","W","01/31/2015",6.0222,44.6042,268.034702306089,271.409713455695,0.0251697512313142,141.110061598163,0.000113099575011194,0.000142105993680937,1408636.00860635
"22612","0","skitour","E","01/31/2015",5.77518,45.31378,273.571809882779,276.742349976661,0.0517942427191819,144.950111649283,0.000119698329048482,0.000259239903217855,1310865.84554347
"22613","0","skitour","N","01/31/2015",5.27429,44.18466,273.429793610128,276.450291318557,0.00114366372370567,105.073764363691,0,0.000115403171031887,1397433.17742206
"22614","0","skitour","E","01/31/2015",6.4436,46.0455,270.536326584118,273.448836525479,0.104960881906811,155.978906302358,0.000251635044945191,0.000251822452482008,1269070.66766362
"22615","0","skitour","E","01/30/2015",5.83563,45.5111,272.722766360264,275.917805245422,0.000320225842637578,135.334854196295,1.81849384515963e-05,2.65173863806534e-05,1210510.41374575
"22616","0","skitour","SW","01/25/2015",5.88762,45.14037,270.569616420073,274.342430268538,0.0440264787077731,157.520623198172,1.14710898671463e-05,1.14352365510976e-05,1262842.52025697
"22617","0","skitour","S","01/30/2015",6.3232,46.0221,269.919395679269,273.909785334116,0.0400099317101188,159.030295170054,3.24182974506307e-05,3.25749711482618e-05,1190219.97125113
"22618","0","skitour","W","01/30/2015",6.1601,45.7365,267.817860255375,272.135972206145,0.0325257963021889,150.294492851628,2.61264622057747e-05,2.76300039910304e-05,1219715.5372713
"22619","0","skitour","W","01/30/2015",6.02691,45.33131,268.607959389457,274.415833722544,0.0682081044818056,155.720766637355,2.85434476961765e-05,2.84335611540805e-05,1260923.15407505
"22620","0","skitour","NW","01/30/2015",6.61,45.9578,267.69325242905,272.239856755459,0.0676133993454786,159.706799119717,3.61013229598147e-05,3.62836965161854e-05,1209726.99897761
"22621","0","skitour","E","01/30/2015",5.768852,45.30942,272.074988910173,276.060257711249,0.0335230710692603,144.458756149001,2.01799106024045e-05,2.58992654859994e-05,1237890.75989196
"22622","0","skitour","W","01/30/2015",6.4383,46.0992,267.69325242905,272.239856755459,0.0676133993454786,159.706799119717,3.61013229598147e-05,3.62836965161854e-05,1209726.99897761
"22623","0","skitour","SE","01/10/2015",6.4177,45.0423,260.361242412857,271.233358547128,0.0431847422071257,159.583960244647,0,0,1135224.25452825
"22624","0","skitour","S","01/28/2015",6.3229,45.9159,270.120356340354,272.345296462698,0.0391407472801025,165.674276065175,3.16126356204968e-05,3.1647789806281e-05,1227667.19716784
"22626","0","skitour","SW","01/29/2015",5.78776,45.35508,272.66382197183,275.735851768329,0.0274662279885151,148.407402886776,3.18044598657667e-05,3.75199383054932e-05,1272047.64378252
"22627","0","skitour","SE","01/27/2015",6.4127,45.47123,264.873389535747,268.933902040887,0.0518674371974991,158.927039304052,1.02817795464722e-05,1.03226189407205e-05,1273731.98553401
"22629","0","skitour","NW","01/28/2015",7.274901,46.04208,261.10950019349,266.621382208086,0.125958547874047,166.948951928226,9.15768946918998e-05,9.1543704498246e-05,1299780.5265744
"22630","0","skitour","N","01/28/2015",6.4127,45.47123,262.768189175785,268.58554666594,0.059452215013115,158.417881068252,2.52057058284785e-05,2.52811445913455e-05,1298252.86777654
"22631","0","skitour","NE","01/28/2015",6.063981,45.64251,272.777129578612,273.4279974093,0.00264415052920747,156.758666118024,2.54742597718565e-05,2.54665808597417e-05,1235658.02780279
"22632","0","skitour","NW","01/28/2015",6.1096,45.6107,272.564868697983,274.040107568136,0.023367337202754,150.198358079834,2.24050718475366e-05,2.23759763864721e-05,1255243.39700609
"22633","0","skitour","W","01/05/2015",5.88762,45.14037,270.480130897736,278.337942006556,0.0314187298176419,155.904134813185,0,0,989587.449132498
"22634","0","skitour","E","01/22/2015",5.979609,45.24319,268.048751227685,274.806178361437,0.0436239090770287,151.604774185715,0.000109301454954848,0.000109345586264279,1202245.38794195
"22635","0","skitour","NW","01/28/2015",6.7215,46.2507,273.128963441179,273.711036151445,0.0538802853512211,155.749251014183,4.08969290915649e-05,4.07341669576936e-05,1215680.95121542
"22636","0","skitour","NW","01/28/2015",6.866776,44.28341,255.6740945927,265.893879331297,0.0408242202813972,153.999242112815,1.91824245270005e-06,1.91617477342717e-06,1399822.59246487
"22637","0","skitour","W","01/27/2015",7.1044,44.44173,265.060912097914,273.197834036566,0.0341360748251665,153.258648315288,0,0,1344121.80245067
